animal,ptt,datetime_utc,longitud,latitude,LC,error_radius,ellipse_orient,semi_major,semi_minor,LocType,sat_count
MdTag014,53614,6/24/2012 14:35,-156.49812,20.10187,LB,500,64,1571,159,Kalman smoothed,NA
MdTag014,53614,6/24/2012 17:01,-156.42427,20.08728,L0,1962,142,7776,495,Kalman smoothed,NA
MdTag014,53614,6/24/2012 18:38,-156.38954,20.12496,L0,1560,127,3799,640,Kalman smoothed,NA
MdTag014,53614,6/24/2012 18:52,-156.39146,20.12575,LB,1208,98,4878,299,Kalman smoothed,NA
MdTag014,53614,6/24/2012 19:55,-156.40011,20.11969,L0,1533,114,3539,664,Kalman smoothed,NA
MdTag014,53614,6/25/2012 5:50,-156.39233,20.08658,L1,571,172,824,395,Kalman smoothed,NA
MdTag014,53614,6/25/2012 6:11,-156.38999,20.09408,L2,490,101,831,288,Kalman smoothed,NA
MdTag014,53614,6/25/2012 14:27,-156.37005,20.08184,L0,1675,137,8420,333,Kalman smoothed,NA
MdTag014,53614,6/25/2012 18:21,-156.3844,20.06426,L1,845,110,5098,140,Kalman smoothed,NA
MdTag014,53614,6/25/2012 18:45,-156.37488,20.09767,L1,1300,29,3468,487,Kalman smoothed,NA
MdTag014,53614,6/26/2012 1:44,-156.40998,20.16366,LA,1899,15,15269,236,Kalman smoothed,NA
MdTag014,53614,6/26/2012 5:26,-156.5022,20.1392,L0,2544,76,40173,161,Kalman smoothed,NA
MdTag014,53614,6/26/2012 5:59,-156.50902,20.16265,L1,586,107,836,410,Kalman smoothed,NA
MdTag014,53614,6/26/2012 6:44,-156.55305,20.18442,L1,1365,55,5320,350,Kalman smoothed,NA
MdTag014,53614,6/26/2012 7:09,-156.5388,20.19392,LA,1876,42,2402,1464,Kalman smoothed,NA
MdTag014,53614,6/26/2012 7:40,-156.55085,20.21251,L0,4996,44,21260,1174,Kalman smoothed,NA
MdTag014,53614,6/26/2012 14:12,-156.56666,20.18109,L0,6906,109,52400,910,Kalman smoothed,NA
MdTag014,53614,6/26/2012 17:55,-156.5853,20.15044,L1,1305,101,9785,174,Kalman smoothed,NA
MdTag014,53614,6/26/2012 18:33,-156.59081,20.14102,LB,4149,109,11681,1473,Kalman smoothed,NA
MdTag014,53614,6/27/2012 1:31,-156.60354,20.13791,L0,5757,39,33108,1001,Kalman smoothed,NA
MdTag014,53614,6/27/2012 5:11,-156.55501,20.10792,LB,8918,176,13540,5873,Kalman smoothed,NA
MdTag014,53614,6/27/2012 5:45,-156.54169,20.09841,LB,5366,177,47357,608,Kalman smoothed,NA
MdTag014,53614,6/27/2012 6:25,-156.52088,20.09067,LB,3049,176,3879,2396,Kalman smoothed,NA
MdTag014,53614,6/27/2012 6:48,-156.51807,20.08681,LB,3502,117,5309,2310,Kalman smoothed,NA
MdTag014,53614,6/27/2012 7:29,-156.5142,20.08264,L2,293,57,839,102,Kalman smoothed,NA
MdTag014,53614,6/27/2012 14:05,-156.49527,20.03204,LB,2813,101,4222,1873,Kalman smoothed,NA
MdTag014,53614,6/27/2012 14:54,-156.47249,20.01379,LA,901,106,7585,107,Kalman smoothed,NA
MdTag014,53614,6/27/2012 17:32,-156.42266,19.99745,L3,228,107,364,142,Kalman smoothed,NA
MdTag014,53614,6/27/2012 18:16,-156.40447,20.01801,LA,1616,98,6413,407,Kalman smoothed,NA
MdTag014,53614,6/27/2012 18:55,-156.38479,20.02833,LB,1727,52,2817,1058,Kalman smoothed,NA
MdTag014,53614,6/27/2012 20:01,-156.38893,20.06482,L0,3482,143,16809,721,Kalman smoothed,NA
MdTag014,53614,6/27/2012 23:37,-156.31772,20.0447,LA,4448,18,30293,653,Kalman smoothed,NA
MdTag014,53614,6/27/2012 23:46,-156.32159,20.04612,LB,3326,19,7279,1519,Kalman smoothed,NA
MdTag014,53614,6/28/2012 1:21,-156.35473,20.04524,L0,1804,133,4336,750,Kalman smoothed,NA
MdTag014,53614,6/28/2012 5:33,-156.27147,20.07903,LB,7520,77,13238,4271,Kalman smoothed,NA
MdTag014,53614,6/28/2012 7:11,-156.24212,20.10671,LB,4423,73,36624,534,Kalman smoothed,NA
MdTag014,53614,6/28/2012 7:45,-156.22336,20.08677,LB,4718,59,16219,1372,Kalman smoothed,NA
MdTag014,53614,6/28/2012 14:28,-156.27106,20.12965,L0,2914,11,12360,687,Kalman smoothed,NA
MdTag014,53614,6/28/2012 18:07,-156.30097,20.18477,LA,3185,46,28165,360,Kalman smoothed,NA
MdTag014,53614,6/28/2012 19:47,-156.32209,20.20763,L0,4862,36,13210,1789,Kalman smoothed,NA
MdTag014,53614,6/28/2012 20:17,-156.31369,20.20193,LA,11562,90,35814,3732,Kalman smoothed,NA
MdTag014,53614,6/29/2012 1:07,-156.38117,20.20751,L1,550,80,4141,73,Kalman smoothed,NA
MdTag014,53614,6/29/2012 1:34,-156.38751,20.2056,LB,1727,88,2007,1486,Kalman smoothed,NA
MdTag014,53614,6/29/2012 5:20,-156.43791,20.19272,LB,1950,89,2812,1352,Kalman smoothed,NA
MdTag014,53614,6/29/2012 5:57,-156.44343,20.19054,LA,1538,96,7983,296,Kalman smoothed,NA
MdTag014,53614,6/29/2012 7:25,-156.4527,20.18733,L1,619,84,3210,119,Kalman smoothed,NA
MdTag014,53614,6/29/2012 14:05,-156.50351,20.07847,L0,2139,46,8825,518,Kalman smoothed,NA
MdTag014,53614,6/29/2012 18:23,-156.49549,20.07299,L2,413,88,569,299,Kalman smoothed,NA
MdTag014,53614,6/29/2012 19:33,-156.48613,20.0808,L0,1522,101,8358,277,Kalman smoothed,NA
MdTag014,53614,6/30/2012 1:15,-156.47049,20.15357,LB,14952,87,19424,11509,Kalman smoothed,NA
MdTag014,53614,6/30/2012 5:32,-156.46203,20.19543,LB,13266,65,31211,5638,Kalman smoothed,NA
MdTag014,53614,6/30/2012 6:46,-156.4621,20.20626,L0,7198,59,37104,1396,Kalman smoothed,NA
MdTag014,53614,6/30/2012 7:08,-156.46094,20.21073,LB,4260,57,13497,1344,Kalman smoothed,NA
MdTag014,53614,6/30/2012 17:40,-156.40455,20.23362,LB,1301,107,2145,789,Kalman smoothed,NA
MdTag014,53614,6/30/2012 18:01,-156.40989,20.22317,L0,2871,107,41626,198,Kalman smoothed,NA
MdTag014,53614,6/30/2012 19:26,-156.38792,20.22343,L0,4764,96,15607,1454,Kalman smoothed,NA
MdTag014,53614,6/30/2012 19:29,-156.39693,20.24692,L1,1285,169,2350,702,Kalman smoothed,NA
MdTag014,53614,7/1/2012 1:04,-156.22704,20.28036,L0,8007,61,45595,1406,Kalman smoothed,NA
MdTag014,53614,7/1/2012 5:10,-156.20821,20.35084,L1,991,168,5517,178,Kalman smoothed,NA
MdTag014,53614,7/1/2012 14:54,-156.144,20.32504,L1,1425,71,3525,576,Kalman smoothed,NA
MdTag014,53614,7/1/2012 17:38,-156.17408,20.36115,L0,3153,176,10959,907,Kalman smoothed,NA
MdTag014,53614,7/1/2012 19:12,-156.1466,20.35477,LB,1879,41,5205,678,Kalman smoothed,NA
MdTag014,53614,7/1/2012 19:13,-156.14613,20.35377,LA,641,26,933,440,Kalman smoothed,NA
MdTag014,53614,7/1/2012 19:15,-156.1452,20.35381,LB,1499,43,2467,910,Kalman smoothed,NA
MdTag014,53614,7/1/2012 20:50,-156.12771,20.33522,L1,1406,18,5548,356,Kalman smoothed,NA
MdTag014,53614,7/1/2012 23:11,-156.15083,20.33134,LB,4327,139,49531,378,Kalman smoothed,NA
MdTag014,53614,7/2/2012 6:26,-156.28289,20.28879,L2,357,74,1590,80,Kalman smoothed,NA
MdTag014,53614,7/2/2012 6:28,-156.28603,20.29036,L2,452,50,861,237,Kalman smoothed,NA
MdTag014,53614,7/2/2012 14:32,-156.38676,20.24845,L1,692,70,1270,376,Kalman smoothed,NA
MdTag014,53614,7/2/2012 14:48,-156.40611,20.23743,LA,2063,41,3917,1086,Kalman smoothed,NA
MdTag014,53614,7/2/2012 17:14,-156.4186,20.21838,LB,1697,33,2482,1159,Kalman smoothed,NA
MdTag014,53614,7/2/2012 18:56,-156.40227,20.20175,LB,1278,103,5067,322,Kalman smoothed,NA
MdTag014,53614,7/2/2012 18:59,-156.40042,20.19579,L0,4117,102,33168,511,Kalman smoothed,NA
MdTag014,53614,7/3/2012 5:59,-156.43585,20.19409,LB,5920,87,6390,5484,Kalman smoothed,NA
MdTag014,53614,7/3/2012 6:04,-156.4374,20.19424,L3,245,84,385,155,Kalman smoothed,NA
MdTag014,53614,7/3/2012 6:10,-156.43864,20.1837,L1,1234,96,3295,462,Kalman smoothed,NA
MdTag014,53614,7/3/2012 7:38,-156.43332,20.19764,LA,2734,80,17178,435,Kalman smoothed,NA
MdTag014,53614,7/3/2012 14:37,-156.41782,20.17747,LB,2992,126,4213,2124,Kalman smoothed,NA
MdTag014,53614,7/3/2012 20:03,-156.38387,20.19419,LB,2637,8,2773,2507,Kalman smoothed,NA
MdTag014,53614,7/4/2012 5:36,-156.34402,20.18378,LA,446,72,4617,43,Kalman smoothed,NA
MdTag014,53614,7/4/2012 6:02,-156.35164,20.18921,LA,451,162,857,237,Kalman smoothed,NA
MdTag014,53614,7/4/2012 7:42,-156.36265,20.218,LA,1179,167,1874,741,Kalman smoothed,NA
MdTag014,53614,7/4/2012 14:30,-156.47941,20.24326,L2,316,126,650,153,Kalman smoothed,NA
MdTag014,53614,7/4/2012 19:45,-156.44864,20.22745,L0,3556,85,30832,410,Kalman smoothed,NA
MdTag014,53614,7/5/2012 1:43,-156.46565,20.21918,L0,2528,44,5560,1149,Kalman smoothed,NA
MdTag014,53614,7/5/2012 5:17,-156.49167,20.19989,LA,7068,91,31434,1589,Kalman smoothed,NA
MdTag014,53614,7/5/2012 5:48,-156.48858,20.19573,LA,1239,167,6725,228,Kalman smoothed,NA
MdTag014,53614,7/5/2012 6:54,-156.49105,20.19321,LB,969,160,1693,554,Kalman smoothed,NA
MdTag014,53614,7/5/2012 7:01,-156.4909,20.19211,LA,450,161,2655,76,Kalman smoothed,NA
MdTag014,53614,7/5/2012 7:30,-156.50353,20.18644,L1,563,170,1088,291,Kalman smoothed,NA
MdTag014,53614,7/5/2012 14:17,-156.56052,20.22112,LA,1564,169,3063,798,Kalman smoothed,NA
MdTag014,53614,7/5/2012 14:54,-156.52008,20.24123,L0,4762,82,33048,686,Kalman smoothed,NA
MdTag014,53614,7/5/2012 17:42,-156.52264,20.23417,L1,804,141,1695,381,Kalman smoothed,NA
MdTag014,53614,7/5/2012 18:24,-156.51332,20.2428,L1,794,72,1166,540,Kalman smoothed,NA
MdTag014,53614,7/5/2012 19:27,-156.48675,20.22183,L1,542,57,1029,285,Kalman smoothed,NA
MdTag014,53614,7/5/2012 19:59,-156.48096,20.23153,L0,2880,115,9827,844,Kalman smoothed,NA
MdTag014,53614,7/6/2012 5:40,-156.46415,20.24386,LB,3707,84,9028,1522,Kalman smoothed,NA
MdTag014,53614,7/6/2012 7:17,-156.46609,20.18284,L1,563,100,1967,161,Kalman smoothed,NA
MdTag014,53614,7/6/2012 14:04,-156.54417,20.20465,L1,788,100,4776,130,Kalman smoothed,NA
MdTag014,53614,7/6/2012 14:31,-156.55023,20.20636,LB,1244,88,1651,937,Kalman smoothed,NA
MdTag014,53614,7/6/2012 17:20,-156.5774,20.20889,L2,319,74,459,221,Kalman smoothed,NA
MdTag014,53614,7/6/2012 18:13,-156.58096,20.22833,LB,3616,80,9718,1345,Kalman smoothed,NA
MdTag014,53614,7/6/2012 18:57,-156.58684,20.22974,LB,4901,101,7930,3028,Kalman smoothed,NA
MdTag014,53614,7/6/2012 19:54,-156.58855,20.23119,LA,6563,109,36246,1188,Kalman smoothed,NA
MdTag014,53614,7/7/2012 5:23,-156.57083,20.24502,LB,4479,79,6387,3140,Kalman smoothed,NA
MdTag014,53614,7/7/2012 6:09,-156.56726,20.2454,L1,567,52,1890,170,Kalman smoothed,NA
MdTag014,53614,7/7/2012 6:19,-156.55935,20.24707,LB,2092,72,2457,1781,Kalman smoothed,NA
MdTag014,53614,7/7/2012 7:04,-156.52362,20.25694,L0,2583,71,18073,369,Kalman smoothed,NA
MdTag014,53614,7/7/2012 7:59,-156.54102,20.27401,LB,1629,70,16366,162,Kalman smoothed,NA
MdTag014,53614,7/7/2012 14:09,-156.56711,20.2475,LB,1688,23,7820,364,Kalman smoothed,NA
MdTag014,53614,7/7/2012 18:00,-156.49864,20.24713,LA,1619,55,8671,302,Kalman smoothed,NA
MdTag014,53614,7/7/2012 18:38,-156.4945,20.25025,LB,1201,100,5959,242,Kalman smoothed,NA
MdTag014,53614,7/7/2012 19:38,-156.46119,20.28899,L1,1222,85,1901,785,Kalman smoothed,NA
MdTag014,53614,7/7/2012 20:23,-156.44354,20.29242,L0,2256,126,10154,501,Kalman smoothed,NA
MdTag014,53614,7/8/2012 1:10,-156.26584,20.28387,LB,3933,78,9359,1652,Kalman smoothed,NA
MdTag014,53614,7/8/2012 5:44,-156.24514,20.21771,L1,774,91,2275,263,Kalman smoothed,NA
MdTag014,53614,7/8/2012 7:00,-156.24184,20.20626,LB,6077,71,9769,3780,Kalman smoothed,NA
MdTag014,53614,7/8/2012 7:37,-156.22809,20.20441,LA,1029,67,10470,101,Kalman smoothed,NA
MdTag014,53614,7/8/2012 18:10,-156.38231,20.08164,LB,4414,105,27714,703,Kalman smoothed,NA
MdTag014,53614,7/8/2012 20:07,-156.41136,20.11307,L0,32879,100,999999,1081,Kalman smoothed,NA
MdTag014,53614,7/8/2012 23:31,-156.41579,20.11565,LA,34699,89,492837,2443,Kalman smoothed,NA
MdTag014,53614,7/9/2012 1:03,-156.41746,20.166,L0,40945,77,521597,3214,Kalman smoothed,NA
MdTag014,53614,7/9/2012 1:16,-156.41581,20.16361,LB,36509,77,186285,7155,Kalman smoothed,NA
MdTag014,53614,7/9/2012 7:14,-156.4122,20.15469,LA,8703,86,117047,647,Kalman smoothed,NA
MdTag014,53614,7/9/2012 17:47,-156.43429,20.22112,L0,3530,174,12658,984,Kalman smoothed,NA
MdTag014,53614,7/9/2012 19:45,-156.41819,20.21167,LB,2092,32,22541,194,Kalman smoothed,NA
MdTag014,53614,7/10/2012 5:04,-156.45185,20.14029,LB,4328,69,7632,2454,Kalman smoothed,NA
MdTag014,53614,7/10/2012 6:59,-156.45741,20.12796,LA,7103,69,74624,676,Kalman smoothed,NA
MdTag014,53614,7/10/2012 17:24,-156.49646,20.15811,L1,1220,120,3922,379,Kalman smoothed,NA
MdTag014,53614,7/10/2012 17:25,-156.49606,20.15848,LB,1343,116,2003,900,Kalman smoothed,NA
MdTag014,53614,7/10/2012 19:07,-156.4739,20.17963,LB,4272,102,10543,1731,Kalman smoothed,NA
MdTag014,53614,7/10/2012 23:17,-156.44028,20.15917,LB,3241,49,4426,2373,Kalman smoothed,NA
MdTag014,53614,7/11/2012 6:14,-156.41977,20.1472,L2,408,116,449,369,Kalman smoothed,NA
MdTag014,53614,7/11/2012 6:15,-156.41912,20.14508,L1,721,90,1468,354,Kalman smoothed,NA
MdTag014,53614,7/11/2012 19:04,-156.41414,20.17156,L0,1871,24,4316,811,Kalman smoothed,NA
MdTag014,53614,7/12/2012 6:04,-156.38876,20.23774,LA,299,61,774,115,Kalman smoothed,NA
MdTag014,53614,7/12/2012 6:14,-156.39063,20.23962,LA,1372,57,1506,1249,Kalman smoothed,NA
MdTag014,53614,7/12/2012 18:15,-156.19547,20.31785,LA,4524,109,34394,595,Kalman smoothed,NA
MdTag014,53614,7/12/2012 18:40,-156.18632,20.2948,LB,4257,88,37426,484,Kalman smoothed,NA
MdTag014,53614,7/12/2012 20:26,-156.17724,20.27412,LB,2512,88,7635,826,Kalman smoothed,NA
MdTag014,53614,7/13/2012 1:57,-156.1467,20.32172,L0,1883,174,3197,1108,Kalman smoothed,NA
MdTag014,53614,7/13/2012 5:23,-156.13973,20.24714,L0,4858,83,35909,657,Kalman smoothed,NA
MdTag014,53614,7/13/2012 5:56,-156.1407,20.25428,LB,3526,87,54502,228,Kalman smoothed,NA
MdTag014,53614,7/13/2012 7:31,-156.14144,20.2434,LB,1407,86,6066,326,Kalman smoothed,NA
MdTag014,53614,7/13/2012 18:31,-156.17969,20.2413,LB,2126,121,10103,447,Kalman smoothed,NA
MdTag014,53614,7/14/2012 1:48,-156.18189,20.3124,LB,2499,114,5005,1247,Kalman smoothed,NA
MdTag014,53614,7/14/2012 5:02,-156.18302,20.3341,LB,2334,103,5071,1074,Kalman smoothed,NA
MdTag014,53614,7/14/2012 7:21,-156.1915,20.354,LB,2334,93,3966,1373,Kalman smoothed,NA
MdTag014,53614,7/14/2012 14:41,-156.19253,20.34601,LB,2444,102,5525,1081,Kalman smoothed,NA
MdTag014,53614,7/14/2012 17:29,-156.1837,20.39497,LB,2364,89,7164,780,Kalman smoothed,NA
MdTag014,53614,7/14/2012 23:52,-156.1253,20.36867,LB,2465,88,5819,1044,Kalman smoothed,NA
MdTag014,53614,7/15/2012 1:35,-156.1075,20.36435,LB,2432,87,6979,847,Kalman smoothed,NA
MdTag014,53614,7/15/2012 6:49,-156.05991,20.41874,LA,11106,83,176199,700,Kalman smoothed,NA
MdTag014,53614,7/15/2012 18:46,-156.0366,20.50378,LA,1161,23,3970,339,Kalman smoothed,NA
MdTag014,53614,7/15/2012 19:41,-156.038,20.46791,LB,726,94,5850,90,Kalman smoothed,NA
MdTag014,53614,7/15/2012 20:57,-156.04448,20.4526,LB,1165,88,1559,870,Kalman smoothed,NA
MdTag014,53614,7/15/2012 23:59,-156.07363,20.45417,LB,1542,59,5036,472,Kalman smoothed,NA
MdTag014,53614,7/16/2012 5:55,-156.09498,20.40587,L1,1308,109,4189,408,Kalman smoothed,NA
MdTag014,53614,7/16/2012 7:01,-156.09522,20.39389,LB,6583,91,20821,2081,Kalman smoothed,NA
MdTag014,53614,7/16/2012 14:01,-156.09072,20.43188,LB,13891,73,16376,11783,Kalman smoothed,NA
MdTag014,53614,7/16/2012 19:30,-156.09829,20.48251,LB,1077,127,1347,860,Kalman smoothed,NA
MdTag014,53614,7/16/2012 20:42,-156.10903,20.47918,LA,188,115,579,61,Kalman smoothed,NA
MdTag014,53614,7/16/2012 23:55,-156.16814,20.51991,LB,1070,86,7527,152,Kalman smoothed,NA
MdTag014,53614,7/17/2012 1:12,-156.16829,20.48752,LB,1252,74,2650,591,Kalman smoothed,NA
MdTag014,53614,7/17/2012 6:46,-156.19655,20.40515,L1,1097,77,2453,490,Kalman smoothed,NA
MdTag014,53614,7/17/2012 23:42,-156.19761,20.30499,LB,16166,77,391796,667,Kalman smoothed,NA
MdTag014,53614,7/18/2012 7:33,-156.27466,20.21114,LA,3599,65,75305,172,Kalman smoothed,NA
MdTag014,53614,7/18/2012 19:07,-156.3109,20.22305,L1,1064,94,12173,93,Kalman smoothed,NA
MdTag014,53614,7/19/2012 1:11,-156.27719,20.19534,LB,3011,83,5339,1697,Kalman smoothed,NA
MdTag014,53614,7/19/2012 7:07,-156.25363,20.23316,LB,2200,90,13594,356,Kalman smoothed,NA
MdTag014,53614,7/20/2012 6:02,-156.25208,20.15167,L1,1332,42,3104,571,Kalman smoothed,NA
MdTag014,53614,7/20/2012 6:08,-156.25206,20.14923,LA,1347,78,2374,764,Kalman smoothed,NA
MdTag014,53614,7/20/2012 6:49,-156.24244,20.10105,L1,1080,148,3758,310,Kalman smoothed,NA
MdTag014,53614,7/20/2012 19:20,-156.2575,20.07204,LB,2449,128,21406,280,Kalman smoothed,NA
MdTag014,53614,7/21/2012 6:31,-156.27737,20.10321,LB,2283,57,3221,1618,Kalman smoothed,NA
MdTag014,53614,7/21/2012 18:04,-156.28524,20.12328,LB,1299,90,21602,78,Kalman smoothed,NA
MdTag014,53614,7/21/2012 18:35,-156.28501,20.12993,LB,1344,92,3639,496,Kalman smoothed,NA
MdTag014,53614,7/21/2012 20:38,-156.29172,20.15608,LB,1130,103,3867,330,Kalman smoothed,NA
MdTag014,53614,7/21/2012 23:01,-156.3089,20.14911,LB,1636,74,1929,1386,Kalman smoothed,NA
MdTag014,53614,7/22/2012 5:11,-156.35155,20.12792,LA,6574,70,427857,101,Kalman smoothed,NA
MdTag015,94823,10/22/2013 0:47,-155.9252,19.38239,DP,NA,NA,NA,NA,Kalman smoothed,NA
MdTag015,94823,10/22/2013 7:18,-156.0342,19.56013,L0,7908,62,47118,1327,Kalman smoothed,NA
MdTag015,94823,10/22/2013 11:52,-156.02297,19.5737,L1,636,77,3514,115,Kalman smoothed,NA
MdTag015,94823,10/22/2013 14:05,-156.00875,19.55832,LB,793,102,1527,411,Kalman smoothed,NA
MdTag015,94823,10/22/2013 14:06,-156.0069,19.55805,L2,324,113,583,180,Kalman smoothed,NA
MdTag015,94823,10/22/2013 14:58,-156.00631,19.55684,L0,1795,107,6290,512,Kalman smoothed,NA
MdTag015,94823,10/22/2013 16:33,-155.99482,19.54166,L1,1467,68,13357,161,Kalman smoothed,NA
MdTag015,94823,10/22/2013 19:44,-155.98571,19.5002,L0,9555,99,76711,1190,Kalman smoothed,NA
MdTag015,94823,10/22/2013 20:13,-155.96989,19.47778,L1,901,97,3448,235,Kalman smoothed,NA
MdTag015,94823,10/23/2013 1:17,-156.01743,19.43407,L0,9074,99,91382,901,Kalman smoothed,NA
MdTag015,94823,10/23/2013 2:48,-156.00752,19.4501,L1,1391,91,8052,240,Kalman smoothed,NA
MdTag015,94823,10/23/2013 3:01,-156.0073,19.44694,L1,647,122,1417,295,Kalman smoothed,NA
MdTag015,94823,10/23/2013 4:28,-155.98527,19.44292,LA,1722,98,2430,1219,Kalman smoothed,NA
MdTag015,94823,10/23/2013 7:00,-155.93282,19.46732,L0,2265,66,13744,373,Kalman smoothed,NA
MdTag015,94823,10/23/2013 7:25,-155.95073,19.45091,L3,169,91,401,71,Kalman smoothed,NA
MdTag015,94823,10/23/2013 8:46,-156.01118,19.41448,L0,3707,73,7264,1891,Kalman smoothed,NA
MdTag015,94823,10/23/2013 11:42,-155.99615,19.51085,L3,133,67,178,99,Kalman smoothed,NA
MdTag015,94823,10/23/2013 13:19,-156.02844,19.5651,L1,767,39,5698,103,Kalman smoothed,NA
MdTag015,94823,10/23/2013 15:18,-156.03767,19.62619,L1,792,65,4041,155,Kalman smoothed,NA
MdTag015,94823,10/23/2013 15:36,-156.0483,19.64521,L1,872,28,1209,628,Kalman smoothed,NA
MdTag015,94823,10/23/2013 16:10,-156.07732,19.68575,L0,8827,46,10654,7312,Kalman smoothed,NA
MdTag015,94823,10/23/2013 16:56,-156.06946,19.68296,L2,442,62,1351,144,Kalman smoothed,NA
MdTag015,94823,10/23/2013 19:51,-156.09822,19.7824,L3,200,69,246,161,Kalman smoothed,NA
MdTag015,94823,10/23/2013 20:41,-156.12934,19.81994,L3,242,160,578,101,Kalman smoothed,NA
MdTag015,94823,10/23/2013 23:01,-156.23585,20.00484,L0,2820,52,9767,814,Kalman smoothed,NA
MdTag015,94823,10/24/2013 1:13,-156.20797,19.98949,L0,1965,71,14785,261,Kalman smoothed,NA
MdTag015,94823,10/24/2013 2:25,-156.16149,19.95177,L0,3425,60,15720,746,Kalman smoothed,NA
MdTag015,94823,10/24/2013 2:51,-156.19142,19.95352,L1,1188,18,3125,451,Kalman smoothed,NA
MdTag015,94823,10/24/2013 4:01,-156.18011,19.93809,LA,2063,46,2643,1610,Kalman smoothed,NA
MdTag015,94823,10/24/2013 6:05,-156.16364,19.91494,L0,4676,39,15967,1369,Kalman smoothed,NA
MdTag015,94823,10/24/2013 7:55,-156.16525,19.89936,L0,5858,94,14114,2431,Kalman smoothed,NA
MdTag015,94823,10/24/2013 8:25,-156.15967,19.89473,LB,5942,91,11287,3128,Kalman smoothed,NA
MdTag015,94823,10/24/2013 11:30,-156.14698,19.86605,L1,1282,20,7230,227,Kalman smoothed,NA
MdTag015,94823,10/24/2013 13:44,-156.08329,19.87092,L0,2353,167,9741,568,Kalman smoothed,NA
MdTag015,94823,10/24/2013 14:53,-156.10164,19.9061,L0,2401,127,7131,808,Kalman smoothed,NA
MdTag015,94823,10/24/2013 15:27,-156.12192,19.90197,L0,2685,153,5769,1249,Kalman smoothed,NA
MdTag015,94823,10/24/2013 15:31,-156.12571,19.90278,L1,897,166,4964,162,Kalman smoothed,NA
MdTag015,94823,10/24/2013 18:42,-156.11923,19.90499,LB,1459,88,2047,1039,Kalman smoothed,NA
MdTag015,94823,10/24/2013 21:03,-156.12839,19.93737,L3,242,41,442,132,Kalman smoothed,NA
MdTag015,94823,10/25/2013 0:24,-156.07265,19.99996,L0,1593,178,7047,360,Kalman smoothed,NA
MdTag015,94823,10/25/2013 0:58,-156.07214,20.03125,L2,300,45,428,209,Kalman smoothed,NA
MdTag015,94823,10/25/2013 1:59,-156.04165,20.08164,L1,1479,74,4981,439,Kalman smoothed,NA
MdTag015,94823,10/25/2013 3:40,-156.04233,20.13951,L1,1336,77,9646,185,Kalman smoothed,NA
MdTag015,94823,10/25/2013 3:57,-156.04975,20.13988,L2,350,32,441,277,Kalman smoothed,NA
MdTag015,94823,10/25/2013 5:34,-156.07071,20.22475,L1,819,59,2012,333,Kalman smoothed,NA
MdTag015,94823,10/25/2013 6:47,-156.05103,20.20505,LB,6169,76,6643,5728,Kalman smoothed,NA
MdTag015,94823,10/25/2013 7:30,-156.04004,20.19998,L1,679,92,2970,155,Kalman smoothed,NA
MdTag015,94823,10/25/2013 13:02,-156.06477,20.2881,LB,12383,91,32166,4767,Kalman smoothed,NA
MdTag015,94823,10/25/2013 13:34,-156.05086,20.29219,L1,1362,179,6547,283,Kalman smoothed,NA
MdTag015,94823,10/25/2013 14:25,-156.00644,20.31084,LB,2800,73,3110,2520,Kalman smoothed,NA
MdTag015,94823,10/25/2013 15:05,-156.03141,20.31486,L1,1337,76,3946,453,Kalman smoothed,NA
MdTag015,94823,10/25/2013 15:12,-156.0337,20.31439,L1,699,80,2593,188,Kalman smoothed,NA
MdTag015,94823,10/25/2013 16:38,-156.0243,20.31473,L1,568,80,3385,95,Kalman smoothed,NA
MdTag015,94823,10/25/2013 19:10,-156.02038,20.33433,L3,242,30,529,110,Kalman smoothed,NA
MdTag015,94823,10/25/2013 19:52,-156.02543,20.33689,LB,1873,84,2091,1677,Kalman smoothed,NA
MdTag015,94823,10/25/2013 21:35,-156.0052,20.3559,LA,4705,76,22155,999,Kalman smoothed,NA
MdTag015,94823,10/26/2013 0:15,-155.98807,20.38371,L3,168,64,280,100,Kalman smoothed,NA
MdTag015,94823,10/26/2013 0:44,-155.99743,20.38775,LA,1687,83,2147,1325,Kalman smoothed,NA
MdTag015,94823,10/26/2013 2:24,-156.03219,20.42747,L0,2751,53,6731,1124,Kalman smoothed,NA
MdTag015,94823,10/26/2013 3:24,-156.06162,20.48664,L1,603,129,1242,292,Kalman smoothed,NA
MdTag015,94823,10/26/2013 6:23,-156.13377,20.35218,L1,1091,54,4174,285,Kalman smoothed,NA
MdTag015,94823,10/26/2013 7:11,-156.14173,20.36226,L1,687,85,3837,123,Kalman smoothed,NA
MdTag015,94823,10/26/2013 8:12,-156.14087,20.33665,LB,3429,92,3867,3040,Kalman smoothed,NA
MdTag015,94823,10/26/2013 12:50,-156.13305,20.31256,L1,1245,111,9217,168,Kalman smoothed,NA
MdTag015,94823,10/26/2013 13:24,-156.13583,20.31398,L1,1459,92,4297,495,Kalman smoothed,NA
MdTag015,94823,10/26/2013 15:03,-156.14684,20.30284,L1,694,38,3124,154,Kalman smoothed,NA
MdTag015,94823,10/26/2013 15:43,-156.14409,20.30141,L1,624,107,5319,73,Kalman smoothed,NA
MdTag015,94823,10/26/2013 16:11,-156.14226,20.30323,L1,553,81,7455,41,Kalman smoothed,NA
