animal,timestamp,lon,lat,datetime_utc,datetime_hst,date_utc,month,year,season,Date,MEI,Periodmei,MeiStrength,Periodmeifull
ZcTag013,1/6/2011 17:00,-156.0855159,20.50802898,1/6/2011 17:00,1/6/2011 7:00,1/6/2011,1,2011,fall,1/6/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/6/2011 21:00,-155.9683091,20.57922983,1/6/2011 21:00,1/6/2011 11:00,1/6/2011,1,2011,fall,1/6/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/7/2011 1:00,-155.9220206,20.57704518,1/7/2011 1:00,1/6/2011 15:00,1/7/2011,1,2011,fall,1/7/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/7/2011 5:00,-155.8988727,20.5674653,1/7/2011 5:00,1/6/2011 19:00,1/7/2011,1,2011,fall,1/7/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/7/2011 9:00,-155.8535881,20.5392839,1/7/2011 9:00,1/6/2011 23:00,1/7/2011,1,2011,fall,1/7/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/7/2011 13:00,-155.8018658,20.57459885,1/7/2011 13:00,1/7/2011 3:00,1/7/2011,1,2011,fall,1/7/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/7/2011 17:00,-155.7578863,20.58587477,1/7/2011 17:00,1/7/2011 7:00,1/7/2011,1,2011,fall,1/7/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/7/2011 21:00,-155.7332792,20.60770865,1/7/2011 21:00,1/7/2011 11:00,1/7/2011,1,2011,fall,1/7/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/8/2011 1:00,-155.7349591,20.65746696,1/8/2011 1:00,1/7/2011 15:00,1/8/2011,1,2011,fall,1/8/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/8/2011 5:00,-155.7374494,20.65989775,1/8/2011 5:00,1/7/2011 19:00,1/8/2011,1,2011,fall,1/8/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/8/2011 9:00,-155.7138755,20.70558551,1/8/2011 9:00,1/7/2011 23:00,1/8/2011,1,2011,fall,1/8/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/8/2011 13:00,-155.6774635,20.80718242,1/8/2011 13:00,1/8/2011 3:00,1/8/2011,1,2011,fall,1/8/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/8/2011 17:00,-155.6790362,20.87344287,1/8/2011 17:00,1/8/2011 7:00,1/8/2011,1,2011,fall,1/8/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/8/2011 21:00,-155.7213684,20.88213733,1/8/2011 21:00,1/8/2011 11:00,1/8/2011,1,2011,fall,1/8/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/9/2011 1:00,-155.7669983,20.88366442,1/9/2011 1:00,1/8/2011 15:00,1/9/2011,1,2011,fall,1/9/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/9/2011 5:00,-155.8128844,20.89356532,1/9/2011 5:00,1/8/2011 19:00,1/9/2011,1,2011,fall,1/9/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/9/2011 9:00,-155.8594957,20.93419509,1/9/2011 9:00,1/8/2011 23:00,1/9/2011,1,2011,fall,1/9/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/9/2011 13:00,-155.9179446,21.00489443,1/9/2011 13:00,1/9/2011 3:00,1/9/2011,1,2011,fall,1/9/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/9/2011 17:00,-155.9831114,21.03563949,1/9/2011 17:00,1/9/2011 7:00,1/9/2011,1,2011,fall,1/9/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/9/2011 21:00,-156.0387047,21.03568966,1/9/2011 21:00,1/9/2011 11:00,1/9/2011,1,2011,fall,1/9/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/10/2011 1:00,-156.0673968,21.01698033,1/10/2011 1:00,1/9/2011 15:00,1/10/2011,1,2011,fall,1/10/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/10/2011 5:00,-156.0349054,20.9624313,1/10/2011 5:00,1/9/2011 19:00,1/10/2011,1,2011,fall,1/10/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/10/2011 9:00,-155.9035067,20.85570473,1/10/2011 9:00,1/9/2011 23:00,1/10/2011,1,2011,fall,1/10/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/10/2011 13:00,-155.8525745,20.81360035,1/10/2011 13:00,1/10/2011 3:00,1/10/2011,1,2011,fall,1/10/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/10/2011 17:00,-155.848634,20.81391663,1/10/2011 17:00,1/10/2011 7:00,1/10/2011,1,2011,fall,1/10/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/10/2011 21:00,-155.8391909,20.82893509,1/10/2011 21:00,1/10/2011 11:00,1/10/2011,1,2011,fall,1/10/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/11/2011 1:00,-155.8401114,20.74934794,1/11/2011 1:00,1/10/2011 15:00,1/11/2011,1,2011,fall,1/11/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/11/2011 5:00,-155.7677641,20.65025534,1/11/2011 5:00,1/10/2011 19:00,1/11/2011,1,2011,fall,1/11/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/11/2011 9:00,-155.7094605,20.60104387,1/11/2011 9:00,1/10/2011 23:00,1/11/2011,1,2011,fall,1/11/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/11/2011 13:00,-155.6796729,20.55365417,1/11/2011 13:00,1/11/2011 3:00,1/11/2011,1,2011,fall,1/11/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/11/2011 17:00,-155.6801575,20.51922434,1/11/2011 17:00,1/11/2011 7:00,1/11/2011,1,2011,fall,1/11/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/11/2011 21:00,-155.710542,20.4642638,1/11/2011 21:00,1/11/2011 11:00,1/11/2011,1,2011,fall,1/11/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/12/2011 1:00,-155.7597535,20.44448731,1/12/2011 1:00,1/11/2011 15:00,1/12/2011,1,2011,fall,1/12/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/12/2011 5:00,-155.8503433,20.49839074,1/12/2011 5:00,1/11/2011 19:00,1/12/2011,1,2011,fall,1/12/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/12/2011 9:00,-155.9497004,20.53179925,1/12/2011 9:00,1/11/2011 23:00,1/12/2011,1,2011,fall,1/12/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/12/2011 13:00,-156.0383413,20.50647845,1/12/2011 13:00,1/12/2011 3:00,1/12/2011,1,2011,fall,1/12/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/12/2011 17:00,-156.1049472,20.46903245,1/12/2011 17:00,1/12/2011 7:00,1/12/2011,1,2011,fall,1/12/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/12/2011 21:00,-156.1425862,20.44237157,1/12/2011 21:00,1/12/2011 11:00,1/12/2011,1,2011,fall,1/12/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/13/2011 1:00,-156.156706,20.44285035,1/13/2011 1:00,1/12/2011 15:00,1/13/2011,1,2011,fall,1/13/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/13/2011 5:00,-156.1567269,20.48194148,1/13/2011 5:00,1/12/2011 19:00,1/13/2011,1,2011,fall,1/13/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/13/2011 9:00,-156.1702394,20.49585732,1/13/2011 9:00,1/12/2011 23:00,1/13/2011,1,2011,fall,1/13/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/13/2011 13:00,-156.1992364,20.49832756,1/13/2011 13:00,1/13/2011 3:00,1/13/2011,1,2011,fall,1/13/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/13/2011 17:00,-156.2269436,20.47799344,1/13/2011 17:00,1/13/2011 7:00,1/13/2011,1,2011,fall,1/13/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/13/2011 21:00,-156.2452015,20.43604802,1/13/2011 21:00,1/13/2011 11:00,1/13/2011,1,2011,fall,1/13/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/14/2011 1:00,-156.2563122,20.39725135,1/14/2011 1:00,1/13/2011 15:00,1/14/2011,1,2011,fall,1/14/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/14/2011 5:00,-156.260064,20.37519657,1/14/2011 5:00,1/13/2011 19:00,1/14/2011,1,2011,fall,1/14/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/14/2011 9:00,-156.2506833,20.38267433,1/14/2011 9:00,1/13/2011 23:00,1/14/2011,1,2011,fall,1/14/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/14/2011 13:00,-156.2331945,20.41095568,1/14/2011 13:00,1/14/2011 3:00,1/14/2011,1,2011,fall,1/14/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/14/2011 17:00,-156.2141267,20.46047969,1/14/2011 17:00,1/14/2011 7:00,1/14/2011,1,2011,fall,1/14/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/14/2011 21:00,-156.1671616,20.46047094,1/14/2011 21:00,1/14/2011 11:00,1/14/2011,1,2011,fall,1/14/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/15/2011 1:00,-156.1312179,20.43303446,1/15/2011 1:00,1/14/2011 15:00,1/15/2011,1,2011,fall,1/15/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/15/2011 5:00,-156.1469529,20.40562013,1/15/2011 5:00,1/14/2011 19:00,1/15/2011,1,2011,fall,1/15/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/15/2011 9:00,-156.1568239,20.38704802,1/15/2011 9:00,1/14/2011 23:00,1/15/2011,1,2011,fall,1/15/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/15/2011 13:00,-156.1530666,20.3529297,1/15/2011 13:00,1/15/2011 3:00,1/15/2011,1,2011,fall,1/15/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/15/2011 17:00,-156.1749179,20.30932473,1/15/2011 17:00,1/15/2011 7:00,1/15/2011,1,2011,fall,1/15/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/15/2011 21:00,-156.1901246,20.3153085,1/15/2011 21:00,1/15/2011 11:00,1/15/2011,1,2011,fall,1/15/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/16/2011 1:00,-156.1914964,20.32023259,1/16/2011 1:00,1/15/2011 15:00,1/16/2011,1,2011,fall,1/16/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/16/2011 5:00,-156.1876309,20.33675061,1/16/2011 5:00,1/15/2011 19:00,1/16/2011,1,2011,fall,1/16/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/16/2011 9:00,-156.1798212,20.36920314,1/16/2011 9:00,1/15/2011 23:00,1/16/2011,1,2011,fall,1/16/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/16/2011 13:00,-156.1712346,20.39927432,1/16/2011 13:00,1/16/2011 3:00,1/16/2011,1,2011,fall,1/16/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/16/2011 17:00,-156.1685188,20.40243219,1/16/2011 17:00,1/16/2011 7:00,1/16/2011,1,2011,fall,1/16/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/16/2011 21:00,-156.1682385,20.40077216,1/16/2011 21:00,1/16/2011 11:00,1/16/2011,1,2011,fall,1/16/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/17/2011 1:00,-156.1672419,20.40304723,1/17/2011 1:00,1/16/2011 15:00,1/17/2011,1,2011,fall,1/17/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/17/2011 5:00,-156.1609427,20.40527568,1/17/2011 5:00,1/16/2011 19:00,1/17/2011,1,2011,fall,1/17/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/17/2011 9:00,-156.142964,20.41028165,1/17/2011 9:00,1/16/2011 23:00,1/17/2011,1,2011,fall,1/17/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/17/2011 13:00,-156.1163863,20.42107952,1/17/2011 13:00,1/17/2011 3:00,1/17/2011,1,2011,fall,1/17/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/17/2011 17:00,-156.1241107,20.4455701,1/17/2011 17:00,1/17/2011 7:00,1/17/2011,1,2011,fall,1/17/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/17/2011 21:00,-156.1403416,20.47133051,1/17/2011 21:00,1/17/2011 11:00,1/17/2011,1,2011,fall,1/17/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/18/2011 1:00,-156.1576388,20.48139285,1/18/2011 1:00,1/17/2011 15:00,1/18/2011,1,2011,fall,1/18/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/18/2011 5:00,-156.1480396,20.4697695,1/18/2011 5:00,1/17/2011 19:00,1/18/2011,1,2011,fall,1/18/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/18/2011 9:00,-156.114362,20.47762756,1/18/2011 9:00,1/17/2011 23:00,1/18/2011,1,2011,fall,1/18/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/18/2011 13:00,-156.0813301,20.48645893,1/18/2011 13:00,1/18/2011 3:00,1/18/2011,1,2011,fall,1/18/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/18/2011 17:00,-156.0659872,20.48375412,1/18/2011 17:00,1/18/2011 7:00,1/18/2011,1,2011,fall,1/18/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/18/2011 21:00,-156.0640363,20.47179359,1/18/2011 21:00,1/18/2011 11:00,1/18/2011,1,2011,fall,1/18/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/19/2011 1:00,-156.0765534,20.44684206,1/19/2011 1:00,1/18/2011 15:00,1/19/2011,1,2011,fall,1/19/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/19/2011 5:00,-156.1118876,20.41236422,1/19/2011 5:00,1/18/2011 19:00,1/19/2011,1,2011,fall,1/19/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/19/2011 9:00,-156.1631913,20.41427846,1/19/2011 9:00,1/18/2011 23:00,1/19/2011,1,2011,fall,1/19/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/19/2011 13:00,-156.175421,20.44112312,1/19/2011 13:00,1/19/2011 3:00,1/19/2011,1,2011,fall,1/19/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/19/2011 17:00,-156.1560115,20.45764349,1/19/2011 17:00,1/19/2011 7:00,1/19/2011,1,2011,fall,1/19/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/19/2011 21:00,-156.1090567,20.47721537,1/19/2011 21:00,1/19/2011 11:00,1/19/2011,1,2011,fall,1/19/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/20/2011 1:00,-156.099731,20.50207382,1/20/2011 1:00,1/19/2011 15:00,1/20/2011,1,2011,fall,1/20/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/20/2011 5:00,-156.1072633,20.51520566,1/20/2011 5:00,1/19/2011 19:00,1/20/2011,1,2011,fall,1/20/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/20/2011 9:00,-156.1125531,20.48960221,1/20/2011 9:00,1/19/2011 23:00,1/20/2011,1,2011,fall,1/20/2011,-1.9,LN,Strong,La Niña
ZcTag013,1/20/2011 13:00,-156.1323596,20.45252774,1/20/2011 13:00,1/20/2011 3:00,1/20/2011,1,2011,fall,1/20/2011,-1.9,LN,Strong,La Niña
ZcTag018,10/19/2011 19:00,-156.1597789,19.82749659,10/19/2011 19:00,10/19/2011 9:00,10/19/2011,10,2011,summer,10/19/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/19/2011 23:00,-156.1733871,19.86826786,10/19/2011 23:00,10/19/2011 13:00,10/19/2011,10,2011,summer,10/19/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/20/2011 3:00,-156.2279547,20.04038574,10/20/2011 3:00,10/19/2011 17:00,10/20/2011,10,2011,summer,10/20/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/20/2011 7:00,-156.2498332,20.17081757,10/20/2011 7:00,10/19/2011 21:00,10/20/2011,10,2011,summer,10/20/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/20/2011 11:00,-156.3012851,20.25750499,10/20/2011 11:00,10/20/2011 1:00,10/20/2011,10,2011,summer,10/20/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/20/2011 15:00,-156.3269696,20.3961022,10/20/2011 15:00,10/20/2011 5:00,10/20/2011,10,2011,summer,10/20/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/20/2011 19:00,-156.1992332,20.48777346,10/20/2011 19:00,10/20/2011 9:00,10/20/2011,10,2011,summer,10/20/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/20/2011 23:00,-156.1228468,20.50725202,10/20/2011 23:00,10/20/2011 13:00,10/20/2011,10,2011,summer,10/20/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/21/2011 3:00,-156.0651829,20.50545485,10/21/2011 3:00,10/20/2011 17:00,10/21/2011,10,2011,summer,10/21/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/21/2011 7:00,-155.9981769,20.50349133,10/21/2011 7:00,10/20/2011 21:00,10/21/2011,10,2011,summer,10/21/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/21/2011 11:00,-155.9779664,20.54915216,10/21/2011 11:00,10/21/2011 1:00,10/21/2011,10,2011,summer,10/21/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/21/2011 15:00,-155.9491671,20.61739588,10/21/2011 15:00,10/21/2011 5:00,10/21/2011,10,2011,summer,10/21/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/21/2011 19:00,-155.8477129,20.66411893,10/21/2011 19:00,10/21/2011 9:00,10/21/2011,10,2011,summer,10/21/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/21/2011 23:00,-155.7077605,20.69311318,10/21/2011 23:00,10/21/2011 13:00,10/21/2011,10,2011,summer,10/21/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/22/2011 3:00,-155.5859567,20.71484116,10/22/2011 3:00,10/21/2011 17:00,10/22/2011,10,2011,summer,10/22/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/22/2011 7:00,-155.5022575,20.74664858,10/22/2011 7:00,10/21/2011 21:00,10/22/2011,10,2011,summer,10/22/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/22/2011 11:00,-155.439285,20.77415208,10/22/2011 11:00,10/22/2011 1:00,10/22/2011,10,2011,summer,10/22/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/22/2011 15:00,-155.383544,20.79787454,10/22/2011 15:00,10/22/2011 5:00,10/22/2011,10,2011,summer,10/22/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/22/2011 19:00,-155.3308737,20.80394257,10/22/2011 19:00,10/22/2011 9:00,10/22/2011,10,2011,summer,10/22/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/22/2011 23:00,-155.2878591,20.73635029,10/22/2011 23:00,10/22/2011 13:00,10/22/2011,10,2011,summer,10/22/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/23/2011 3:00,-155.2413678,20.66322805,10/23/2011 3:00,10/22/2011 17:00,10/23/2011,10,2011,summer,10/23/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/23/2011 7:00,-155.1977436,20.61764189,10/23/2011 7:00,10/22/2011 21:00,10/23/2011,10,2011,summer,10/23/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/23/2011 11:00,-155.1625639,20.58151037,10/23/2011 11:00,10/23/2011 1:00,10/23/2011,10,2011,summer,10/23/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/23/2011 15:00,-155.1475842,20.53714128,10/23/2011 15:00,10/23/2011 5:00,10/23/2011,10,2011,summer,10/23/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/23/2011 19:00,-155.1059509,20.43790026,10/23/2011 19:00,10/23/2011 9:00,10/23/2011,10,2011,summer,10/23/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/23/2011 23:00,-155.0399064,20.33026972,10/23/2011 23:00,10/23/2011 13:00,10/23/2011,10,2011,summer,10/23/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/24/2011 3:00,-155.0347305,20.24529175,10/24/2011 3:00,10/23/2011 17:00,10/24/2011,10,2011,summer,10/24/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/24/2011 7:00,-155.0276178,20.19299437,10/24/2011 7:00,10/23/2011 21:00,10/24/2011,10,2011,summer,10/24/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/24/2011 11:00,-154.9920008,20.1259258,10/24/2011 11:00,10/24/2011 1:00,10/24/2011,10,2011,summer,10/24/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/24/2011 15:00,-154.9621941,20.05062489,10/24/2011 15:00,10/24/2011 5:00,10/24/2011,10,2011,summer,10/24/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/24/2011 19:00,-154.9211329,19.9688946,10/24/2011 19:00,10/24/2011 9:00,10/24/2011,10,2011,summer,10/24/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/24/2011 23:00,-154.843259,19.91121189,10/24/2011 23:00,10/24/2011 13:00,10/24/2011,10,2011,summer,10/24/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/25/2011 3:00,-154.7644305,19.86669291,10/25/2011 3:00,10/24/2011 17:00,10/25/2011,10,2011,summer,10/25/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/25/2011 7:00,-154.6964528,19.8163148,10/25/2011 7:00,10/24/2011 21:00,10/25/2011,10,2011,summer,10/25/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/25/2011 11:00,-154.6779704,19.77446382,10/25/2011 11:00,10/25/2011 1:00,10/25/2011,10,2011,summer,10/25/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/25/2011 15:00,-154.6506541,19.69914484,10/25/2011 15:00,10/25/2011 5:00,10/25/2011,10,2011,summer,10/25/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/25/2011 19:00,-154.6164286,19.60797113,10/25/2011 19:00,10/25/2011 9:00,10/25/2011,10,2011,summer,10/25/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/25/2011 23:00,-154.6150435,19.52251702,10/25/2011 23:00,10/25/2011 13:00,10/25/2011,10,2011,summer,10/25/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/26/2011 3:00,-154.6188302,19.45078998,10/26/2011 3:00,10/25/2011 17:00,10/26/2011,10,2011,summer,10/26/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/26/2011 7:00,-154.6113075,19.34450362,10/26/2011 7:00,10/25/2011 21:00,10/26/2011,10,2011,summer,10/26/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/26/2011 11:00,-154.636993,19.30025615,10/26/2011 11:00,10/26/2011 1:00,10/26/2011,10,2011,summer,10/26/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/26/2011 15:00,-154.6774551,19.28540675,10/26/2011 15:00,10/26/2011 5:00,10/26/2011,10,2011,summer,10/26/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/26/2011 19:00,-154.7297503,19.23273442,10/26/2011 19:00,10/26/2011 9:00,10/26/2011,10,2011,summer,10/26/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/26/2011 23:00,-154.7721333,19.19401764,10/26/2011 23:00,10/26/2011 13:00,10/26/2011,10,2011,summer,10/26/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/27/2011 3:00,-154.809211,19.14235588,10/27/2011 3:00,10/26/2011 17:00,10/27/2011,10,2011,summer,10/27/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/27/2011 7:00,-154.845121,19.07927146,10/27/2011 7:00,10/26/2011 21:00,10/27/2011,10,2011,summer,10/27/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/27/2011 11:00,-154.8874488,19.01311238,10/27/2011 11:00,10/27/2011 1:00,10/27/2011,10,2011,summer,10/27/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/27/2011 15:00,-154.9569227,18.94025776,10/27/2011 15:00,10/27/2011 5:00,10/27/2011,10,2011,summer,10/27/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/27/2011 19:00,-155.0859082,18.89015366,10/27/2011 19:00,10/27/2011 9:00,10/27/2011,10,2011,summer,10/27/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/27/2011 23:00,-155.2448692,18.88717817,10/27/2011 23:00,10/27/2011 13:00,10/27/2011,10,2011,summer,10/27/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/28/2011 3:00,-155.3410735,18.89282572,10/28/2011 3:00,10/27/2011 17:00,10/28/2011,10,2011,summer,10/28/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/28/2011 7:00,-155.4252507,18.84291885,10/28/2011 7:00,10/27/2011 21:00,10/28/2011,10,2011,summer,10/28/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/28/2011 11:00,-155.4615995,18.81477015,10/28/2011 11:00,10/28/2011 1:00,10/28/2011,10,2011,summer,10/28/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/28/2011 15:00,-155.5821762,18.8232138,10/28/2011 15:00,10/28/2011 5:00,10/28/2011,10,2011,summer,10/28/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/28/2011 19:00,-155.8708434,18.78292464,10/28/2011 19:00,10/28/2011 9:00,10/28/2011,10,2011,summer,10/28/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/28/2011 23:00,-155.9525323,18.84142275,10/28/2011 23:00,10/28/2011 13:00,10/28/2011,10,2011,summer,10/28/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/29/2011 3:00,-155.9428914,18.84440048,10/29/2011 3:00,10/28/2011 17:00,10/29/2011,10,2011,summer,10/29/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/29/2011 7:00,-155.9426898,18.83771403,10/29/2011 7:00,10/28/2011 21:00,10/29/2011,10,2011,summer,10/29/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/29/2011 11:00,-156.0034996,18.77425989,10/29/2011 11:00,10/29/2011 1:00,10/29/2011,10,2011,summer,10/29/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/29/2011 15:00,-156.0641936,18.7341105,10/29/2011 15:00,10/29/2011 5:00,10/29/2011,10,2011,summer,10/29/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/29/2011 19:00,-156.0793491,18.671372,10/29/2011 19:00,10/29/2011 9:00,10/29/2011,10,2011,summer,10/29/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/29/2011 23:00,-155.9960994,18.71845273,10/29/2011 23:00,10/29/2011 13:00,10/29/2011,10,2011,summer,10/29/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/30/2011 3:00,-155.8957052,18.7572227,10/30/2011 3:00,10/29/2011 17:00,10/30/2011,10,2011,summer,10/30/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/30/2011 7:00,-155.8571857,18.81812643,10/30/2011 7:00,10/29/2011 21:00,10/30/2011,10,2011,summer,10/30/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/30/2011 11:00,-155.8011375,18.81513941,10/30/2011 11:00,10/30/2011 1:00,10/30/2011,10,2011,summer,10/30/2011,-1.4,LN,Moderate,La Niña
ZcTag018,10/30/2011 15:00,-155.7484047,18.76005275,10/30/2011 15:00,10/30/2011 5:00,10/30/2011,10,2011,summer,10/30/2011,-1.4,LN,Moderate,La Niña
